username,date,favorites,geo,hashtags,id.x,mentions,permalink,replies,replyto,retweets,text,description,statusesCount,followersCount,favoritesCount,friendsCount,url,name,created,protected,verified,screenName,location,lang,id.y,listedCount,followRequestSent,profileImageUrl
Eka_Setiani_,2019-01-17 14:33,0,,PantauBersama,1085907877083004928,,https://twitter.com/Eka_Setiani_/status/1085907877083004928,0,,0,Dengan jalan gotong royong kita pantau hajatan demokrasi pemilihan Presiden dan Wakil Presiden 2019 #PantauBersama ,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:30,0,,PantauBersama,1085892098639912962,,https://twitter.com/Eka_Setiani_/status/1085892098639912962,0,,0,"Dengan maraknya kasus korupsi oleh anggota dewan perwakilan rakyat, adakah visi misi bapak untuk menghentikan kebobrokan tersebut tanpa mengintervensi mereka? #PantauBersama",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:40,0,,DebatPilpres2019 PantauBersama,1085909659154735104,,https://twitter.com/Eka_Setiani_/status/1085909659154735104,0,,0,Semangat pak jokowi-Ma'ruf Amin .. Kalian figur bersih dan merangkul rakyat. Pasti bisa #DebatPilpres2019 #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:28,0,,PantauBersama,1085906615956430850,,https://twitter.com/Eka_Setiani_/status/1085906615956430850,0,,0,Pantau Bersama merupakan platform yang dibangun dengan semangat kolaborasi demi mewujudkan demokrasi sehat. #PantauBersama ,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:35,0,,PantauBersama,1085908489971523586,,https://twitter.com/Eka_Setiani_/status/1085908489971523586,0,,0,Kemajuan teknologi komunikasi dan informasi haruslah menjadi katalis dasar atas cara kita berdemokrasi. #PantauBersama ,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:34,0,,PantauBersama,1085908214238011398,,https://twitter.com/Eka_Setiani_/status/1085908214238011398,0,,0,Dengan jalan gotong royong kita pantau hajatan demokrasi pemilihan Presiden dan Wakil Presiden 2019 #PantauBersama ,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:32,0,,PantauBersama,1085907720111177728,,https://twitter.com/Eka_Setiani_/status/1085907720111177728,0,,0,"Sebagai upaya turut serta mewujudkan iklim demokrasi yang sehat, rakyat sebagai “pemilik” sejati demokrasi punya hak berpartisipasi aktif. Salah satu bentuknya dengan secara langsung melakukan pemantauan hasil perhitungan suara. #PantauBersama ",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:37,1,,PantauBersama,1085908970697453569,,https://twitter.com/Eka_Setiani_/status/1085908970697453569,0,,0,Pemilu 2019 adalah momentum partisipasi masyarakat untuk turut melakukan transformasi dengan langkah konkret. #PantauBersama melihat Pemilu 2019 lebih kepada pesta demokrasi yang dimaknai sebagai Peristiwa Budaya. ,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:57,0,,PantauBersama,1085898803037712384,,https://twitter.com/Eka_Setiani_/status/1085898803037712384,0,,0,Apa yang akan bapak lakukan pertama kali jika menjabat nanti terkait masalah penanganan korupsi yang sangat lamban? #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:35,0,,PantauBersama,1085893455673344000,,https://twitter.com/Eka_Setiani_/status/1085893455673344000,0,,0,"Menurut bapak calon, mengapa meskipun kasus korupsi termasuk extraordinary crime tapi banyak cara penanganan yang biasa saja? Lalu hukuman apa yang sebenarnya tepat untuk para koruptor? #PantauBersama",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:29,0,,PantauBersama,1085906855581278210,,https://twitter.com/Eka_Setiani_/status/1085906855581278210,0,,0,"Dengan #PantauBersama, kita bisa ikut aktif memantau pelaksanaan Pemilu 2019 dan berpartisipasi dalam mewujudkan demokrasi yang jujur dan transparan. ",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:35,0,,PantauBersama,1085908390537117697,,https://twitter.com/Eka_Setiani_/status/1085908390537117697,0,,0,"Masyarakat digital Indonesia menduduki nomor lima terbesar di dunia, mari manfaatkan dunia digital dalam mengawasi Pemilu 2019. #PantauBersama ",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:54,0,,PantauBersama,1085898244339585028,,https://twitter.com/Eka_Setiani_/status/1085898244339585028,0,,0,Bagaimana langkah yang bapak ambil untuk menangani masalah radikalisme maupun upaya mengganti ideologi Pancasila? #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:14,0,,PantauBersama,1085903305132261376,,https://twitter.com/Eka_Setiani_/status/1085903305132261376,0,,0,"Nomor urut 1 terbaik. Bicaranya sudah terbukti, bukan hanya pernyataan yang masih mengawan-awan. #PantauBersama",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:15,0,,PantauBersama,1085903542827679744,,https://twitter.com/Eka_Setiani_/status/1085903542827679744,0,,0,Aku menjagokan paslon nomor urut 01 karena terbukti bersih. Belum ada satupun bukti bahwa ada indikasi penggelapan uang negara. Mantap #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:05,0,,PantauBersama,1085900815292755968,,https://twitter.com/Eka_Setiani_/status/1085900815292755968,0,,0,Kelebihan lain yang harus dimiliki presiden ialah mampu merangkul semua perbedaan. Bukan menghakimi pihak lain #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:02,0,,PantauBersama,1085900187464167427,,https://twitter.com/Eka_Setiani_/status/1085900187464167427,0,,0,Calon presiden juga harus amanah. Mampu bertanggung jawab sampe kerjanya tuntas #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:40,0,,PantauBersama,1085894673544077312,,https://twitter.com/Eka_Setiani_/status/1085894673544077312,0,,0,"Dalam masalah pertanahan, bagaimana cara untuk mengatasi masalah perusahaan yang berseteru dengan masyarakat mengenai tanah ulayat? Apakah bapak akan memihak pada pihak perusahaan itu? #PantauBersama",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:42,0,,PantauBersama,1085895016935960577,,https://twitter.com/Eka_Setiani_/status/1085895016935960577,0,,0,Bagaimana cara menjamin proses peradilan kita merdeka dan independen jika status sosial masih menjadi tolok ukur dalam memutus perkara? #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 14:01,0,,PantauBersama,1085899942516817920,,https://twitter.com/Eka_Setiani_/status/1085899942516817920,0,,0,Calon presiden harus mampu menyatukan semua perbedaan yang ada tanpa memihak #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:15,0,,PantauBersama,1085888300013957122,,https://twitter.com/Eka_Setiani_/status/1085888300013957122,0,,0,Bagaimana langkah yang akan bapak paslon ambil untuk menghentikan budaya persekusi atau main hakim sendiri yang marak terjadi di masyarakat? #PantauBersama,Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
Eka_Setiani_,2019-01-17 13:52,0,,PantauBersama,1085897590313443328,,https://twitter.com/Eka_Setiani_/status/1085897590313443328,0,,0,"Apakah nanti ketika telah menjabat sebagai presiden dan wakil, ada peraturan baru yang ingin di keluarkan terkait masalah HAM yang belum diselesaikan? #PantauBersama",Loc. Waingapu - Sumba Timur,4093,295,764,356,https://t.co/LFyx8dm8st,Eka Setiani,2014-10-15T05:54:21Z,FALSE,FALSE,Eka_Setiani_,Indonesia,id,2856355988,0,FALSE,http://pbs.twimg.com/profile_images/1034446672116338688/v1bsxUio_normal.jpg
elingwamalia09,2019-01-17 13:13,0,,PantauBersama,1085887947549728770,,https://twitter.com/elingwamalia09/status/1085887947549728770,0,,0,Calon presiden harus merakyat #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:17,0,,PantauBersama,1085888851447472128,,https://twitter.com/elingwamalia09/status/1085888851447472128,0,,0,"Calon presiden harus adil tidak tebang pilih. Benar ya benar, salah ya salah. #PantauBersama",Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:11,0,,PantauBersama,1085887289970970624,,https://twitter.com/elingwamalia09/status/1085887289970970624,0,,0,Calon presiden itu menerima semua kritikan dan saran yg membangun dgn legowo #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:05,0,,PantauBersama,1085885839006040065,,https://twitter.com/elingwamalia09/status/1085885839006040065,0,,0,"Berbicara ttg korupsi di Indonesia, Apa langkah yg tepat dlm memberantas korupsi di pemerintahan baik pusat maupun daerah? #PantauBersama",Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:19,0,,PantauBersama,1085889448145956864,,https://twitter.com/elingwamalia09/status/1085889448145956864,0,,0,Calon presiden itu harus berani. Berani mengakui kesalahan.. #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:51,0,,PantauBersama,1085882272421535745,,https://twitter.com/elingwamalia09/status/1085882272421535745,0,,0,Hukuman apa yg cocok diberikan kpd terpidana korupsi agar jera dan tidak mengulangi kembali perbuatan menyimpang tersebut? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:55,0,,PantauBersama,1085883284091920385,,https://twitter.com/elingwamalia09/status/1085883284091920385,0,,0,Apa gagasan baru para paslon untuk HAM di Indonesia? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:10,0,,PantauBersama,1085886960843972609,,https://twitter.com/elingwamalia09/status/1085886960843972609,0,,0,Calon presiden itu yg dari rakyat oleh rakyat dan untuk rakyat #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:06,0,,PantauBersama,1085886080514109440,,https://twitter.com/elingwamalia09/status/1085886080514109440,0,,0,Apakah seorang koruptor layak mendapatkan hukuman seumur hidup? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:12,0,,PantauBersama,1085887599590305795,,https://twitter.com/elingwamalia09/status/1085887599590305795,0,,0,"Calon presiden yg baik itu yg gak banyak bacot tapi tunjukkan lewat aksi nyata. Kerja, kerja dan kerja #PantauBersama",Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:29,0,,PantauBersama,1085876681347260417,,https://twitter.com/elingwamalia09/status/1085876681347260417,0,,0,Bagaimana kelanjutan penyelesaian ttg pelaku teror yg menimpa anggota KPK hingga kini yg tidak ada titik terangnya? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:53,0,,PantauBersama,1085882872991408128,,https://twitter.com/elingwamalia09/status/1085882872991408128,0,,0,Bagaimana nasib para aktivis yg hilang hingga sekarang masih dipertanyakan keberadaannya? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:08,0,,PantauBersama,1085886584866496512,,https://twitter.com/elingwamalia09/status/1085886584866496512,0,,0,Calon presiden harus jujur #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:08,0,,PantauBersama,1085886665443274752,,https://twitter.com/elingwamalia09/status/1085886665443274752,0,,0,Calin presiden harus cerdas #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:18,0,,PantauBersama,1085889121917140992,,https://twitter.com/elingwamalia09/status/1085889121917140992,0,,0,Calon presiden itu berjiwa nasionalis #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:39,0,,PantauBersama,1085879346361860096,,https://twitter.com/elingwamalia09/status/1085879346361860096,0,,0,Apa solusi tepat agar hukum di negeri ini bisa berlaku adil terhadap seluruh rakyat? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:32,0,,PantauBersama,1085877457989787648,,https://twitter.com/elingwamalia09/status/1085877457989787648,0,,0,Apa solusi yg diberikan para paslon agar Indonesia bebas dari korupsi? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:35,0,,PantauBersama,1085878243830390784,,https://twitter.com/elingwamalia09/status/1085878243830390784,0,,0,Bagaimana tanggapan bapak mengenai kasus HAM dimasa orde baru yg belum terselesaikan? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:58,0,,PantauBersama,1085884055697027073,,https://twitter.com/elingwamalia09/status/1085884055697027073,0,,0,Peraturan baru apa yg akan dibentuk untuk membuat para koruptor jera? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:13,0,,PantauBersama,1085887850892136449,,https://twitter.com/elingwamalia09/status/1085887850892136449,0,,0,Calon presiden itu bijaksana #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:44,0,,PantauBersama,1085880454362804224,,https://twitter.com/elingwamalia09/status/1085880454362804224,0,,0,Apa pendapat anda terhadap munculnya aksi radikalisme dikalangan mahasiswa? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:49,0,,PantauBersama,1085881778336743424,,https://twitter.com/elingwamalia09/status/1085881778336743424,0,,0,Mengapa korupsi dikalangan wakil rakyat dari tahun ke tahun meningkat signifikan? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:38,0,,PantauBersama,1085879021395574791,,https://twitter.com/elingwamalia09/status/1085879021395574791,0,,0,Seberapa pantas Anda menjadi capres dan cawapres? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:08,0,,PantauBersama,1085886507351588864,,https://twitter.com/elingwamalia09/status/1085886507351588864,0,,0,Calon presiden harus memiliki prinsip yg jelas dlm membangun negaranya #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:17,0,,PantauBersama,1085888943449468929,,https://twitter.com/elingwamalia09/status/1085888943449468929,0,,0,Calon presiden tidak munafik #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:01,0,,PantauBersama,1085884910152241152,,https://twitter.com/elingwamalia09/status/1085884910152241152,0,,0,Apa tanggapan paslon terhadap maraknya suap dikalangan penegak hukum? Jelaskan! #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:16,0,,PantauBersama,1085888670333231104,,https://twitter.com/elingwamalia09/status/1085888670333231104,0,,0,Calon presiden harus berintregasi tinggi #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:15,0,,PantauBersama,1085888285589659653,,https://twitter.com/elingwamalia09/status/1085888285589659653,0,,0,Calon presiden harus memiliki latar belakang yg baik #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:03,0,,PantauBersama,1085885290206515200,,https://twitter.com/elingwamalia09/status/1085885290206515200,0,,0,Jelaskan secara rinci perubahan apa yg paslon lakukan untuk Hukum dan HAM di Indonesia joka terpilih mjd capres cawapres 2019! #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 13:10,0,,PantauBersama,1085887114036695040,,https://twitter.com/elingwamalia09/status/1085887114036695040,0,,0,Calon presiden bebas dari HOAX #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
elingwamalia09,2019-01-17 12:57,0,,PantauBersama,1085883700288450560,,https://twitter.com/elingwamalia09/status/1085883700288450560,0,,0,Bagaimana upaya paslon mencegah korupsi di Indonesia? #PantauBersama,Anti nyamuk nyamuk club,12815,663,4792,252,NA,Eling Widya Amalia,2011-12-11T03:57:19Z,FALSE,FALSE,elingwamalia09,Indonesia,id,433869390,3,FALSE,http://pbs.twimg.com/profile_images/1052785363951865856/uB0CAp9L_normal.jpg
